RECID|RTYPE|DOCNO|SEQNO|DIV|PRDCD|QTY|PRICE|GROSS|CTERM|DOCNO2|ISTYPE|INVNO|TOKO|DATE|DATE2|KETERANGAN|PTAG|CAT_COD|LOKASI|TGL1|TGL2|PPN|TOKO_1|DATE3|DOCNO3|SHOP|PRICE_IDM|PPNBM_IDM|PPNRP_IDM|LT|RAK|BAR|BKP|SUB_BKP|PLUMD|GROSS_JUAL|PRICE_JUAL|KODE_SUPPLIER|DISC05|RATE_PPN|JAM
|B|6065|0|37|10022211|5|26640.00|133200|1|16082022|L|16082022|SG2M|220816|0|805154||043708|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|26640.000|0.000|0.000||||T|Y|10022211|0|0.00|11511|0.0000|0|06:27:01
|B|6066|0|37|10029536|1|9844.59|9845|1|663587||017124117|G001|220816|0|NPR-R-||043705|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|9844.592|0.000|0.000|||0|T|Y|10029536|0|0.00||0.0000|0|05:55:52
|B|6066|0|37|10029543|2|7621.62|15243|1|663587||017124117|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|7621.621|0.000|0.000|||0|T|Y|10029543|0|0.00||0.0000|0|05:55:52
|B|6066|0|37|10029545|18|9209.46|165770|1|663587||017124117|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|9209.457|0.000|0.000|||0|T|Y|10029545|0|0.00||0.0000|0|05:55:52
|B|6066|0|37|10031694|1|10162.16|10162|1|663587||017124117|G001|220816|0|NPR-R-||043705|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|10162.159|0.000|0.000|||0|T|Y|10031694|0|0.00||0.0000|0|05:55:52
|B|6066|0|37|10033661|2|9209.46|18419|1|663587||017124117|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|9209.457|0.000|0.000|||0|T|Y|10033661|0|0.00||0.0000|0|05:55:52
|B|6066|0|37|20001203|2|10162.16|20324|1|663587||017124117|G001|220816|0|NPR-R-||043705|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|10162.159|0.000|0.000|||0|T|Y|20001203|0|0.00||0.0000|0|05:55:52
|B|6066|0|37|20010387|8|11114.87|88919|1|663587||017124117|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|11114.868|0.000|0.000|||0|T|Y|20010387|0|0.00||0.0000|0|05:55:52
|B|6066|0|37|20020008|2|6351.35|12703|1|663587||017124117|G001|220816|0|NPR-R-||043705|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|6351.352|0.000|0.000|||0|T|Y|20020008|0|0.00||0.0000|0|05:55:52
|B|6066|0|37|20041084|2|9209.46|18419|1|663587||017124117|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|9209.457|0.000|0.000|||0|T|Y|20041084|0|0.00||0.0000|0|05:55:52
|B|6066|0|37|20042205|2|11432.44|22865|1|663587||017124117|G001|220816|0|NPR-R-||043705|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|11432.435|0.000|0.000|||0|T|Y|20042205|0|0.00||0.0000|0|05:55:52
|B|6066|0|37|20064211|12|3175.67|38108|1|663587||017124117|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|3175.673|0.000|0.000|||0|T|Y|20064211|0|0.00||0.0000|0|05:55:52
|B|6066|0|37|20069665|2|9209.46|18419|1|663587||017124117|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|9209.457|0.000|0.000|||0|T|Y|20069665|0|0.00||0.0000|0|05:55:52
|B|6066|0|37|20070168|2|9209.46|18419|1|663587||017124117|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|9209.457|0.000|0.000|||0|T|Y|20070168|0|0.00||0.0000|0|05:55:52
|B|6066|0|37|20074955|2|9209.46|18419|1|663587||017124117|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|9209.457|0.000|0.000|||0|T|Y|20074955|0|0.00||0.0000|0|05:55:52
|B|6066|0|37|20087513|12|3175.67|38108|1|663587||017124117|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|3175.673|0.000|0.000|||0|T|Y|20087513|0|0.00||0.0000|0|05:55:52
|B|6066|0|37|20096536|3|6351.35|19054|1|663587||017124117|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|6351.352|0.000|0.000|||0|T|Y|20096536|0|0.00||0.0000|0|05:55:52
|B|6066|0|37|20104117|2|6351.35|12703|1|663587||017124117|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|6351.352|0.000|0.000|||0|T|Y|20104117|0|0.00||0.0000|0|05:55:52
|B|6066|0|37|20117083|4|10479.73|41919|1|663587||017124117|G001|220816|0|NPR-R-||043705|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|10479.726|0.000|0.000|||0|T|Y|20117083|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|10004037|2|9797.00|19594|1|663588||017122628|G001|220816|0|NPR-R-||043705|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|9797.000|0.000|0.000|||0|T|Y|10004037|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|10004039|5|4730.00|23650|1|663588||017122628|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|4730.000|0.000|0.000|||0|T|Y|10004039|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|10004371|2|4054.00|8108|1|663588||017122628|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|4054.000|0.000|0.000|||0|T|Y|10004371|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|10004372|3|4054.00|12162|1|663588||017122628|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|4054.000|0.000|0.000|||0|T|Y|10004372|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|10005643|5|11824.00|59120|1|663588||017122628|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|11824.000|0.000|0.000|||0|T|Y|10005643|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|10006194|4|11824.00|47296|1|663588||017122628|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|11824.000|0.000|0.000|||0|T|Y|10006194|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|10006195|2|11824.00|23648|1|663588||017122628|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|11824.000|0.000|0.000|||0|T|Y|10006195|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|10008867|4|14527.00|58108|1|663588||017122628|G001|220816|0|NPR-R-||043705|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|14527.000|0.000|0.000|||0|T|Y|10008867|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|10010256|4|7095.00|28380|1|663588||017122628|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|7095.000|0.000|0.000|||0|T|Y|10010256|0|0.00||0.0000|0|05:55:52
|B|6067|0|40|10016508|3|1.00|3|2|663588||017122628|G001|220816|0|NPR-R-|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|1.000|0.000|0.000|||0|F|N|10016508|0|0.00||0.0000|0|05:55:52
|B|6067|0|40|10016509|6|1.00|6|2|663588||017122628|G001|220816|0|NPR-R-|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|1.000|0.000|0.000|||0|F|N|10016509|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|10032089|12|4730.00|56760|1|663588||017122628|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|4730.000|0.000|0.000|||0|T|Y|10032089|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|20003591|5|11149.00|55745|1|663588||017122628|G001|220816|0|NPR-R-||043705|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|11149.000|0.000|0.000|||0|T|Y|20003591|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|20003593|3|4054.00|12162|1|663588||017122628|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|4054.000|0.000|0.000|||0|T|Y|20003593|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|20025041|4|8784.00|35136|1|663588||017122628|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|8784.000|0.000|0.000|||0|T|Y|20025041|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|20031087|4|11824.00|47296|1|663588||017122628|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|11824.000|0.000|0.000|||0|T|Y|20031087|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|20035999|19|3378.00|64182|1|663588||017122628|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|3378.000|0.000|0.000|||0|T|Y|20035999|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|20036000|6|3716.00|22296|1|663588||017122628|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|3716.000|0.000|0.000|||0|T|Y|20036000|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|20037475|2|11149.00|22298|1|663588||017122628|G001|220816|0|NPR-R-||043705|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|11149.000|0.000|0.000|||0|T|Y|20037475|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|20046106|13|3716.00|48308|1|663588||017122628|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|3716.000|0.000|0.000|||0|T|Y|20046106|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|20046107|5|3716.00|18580|1|663588||017122628|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|3716.000|0.000|0.000|||0|T|Y|20046107|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|20055855|1|12500.00|12500|1|663588||017122628|G001|220816|0|NPR-R-||043705|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|12500.000|0.000|0.000|||0|T|Y|20055855|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|20072596|1|7095.00|7095|1|663588||017122628|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|7095.000|0.000|0.000|||0|T|Y|20072596|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|20074234|2|3716.00|7432|1|663588||017122628|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|3716.000|0.000|0.000|||0|T|Y|20074234|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|20080782|5|7095.00|35475|1|663588||017122628|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|7095.000|0.000|0.000|||0|T|Y|20080782|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|20091744|4|5743.00|22972|1|663588||017122628|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|5743.000|0.000|0.000|||0|T|Y|20091744|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|20108264|5|12162.00|60810|1|663588||017122628|G001|220816|0|NPR-R-||043705|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|12162.000|0.000|0.000|||0|T|Y|20108264|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|20109047|1|8784.00|8784|1|663588||017122628|G001|220816|0|NPR-R-||043705|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|8784.000|0.000|0.000|||0|T|Y|20109047|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|20120460|1|13176.00|13176|1|663588||017122628|G001|220816|0|NPR-R-||043705|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|13176.000|0.000|0.000|||0|T|Y|20120460|0|0.00||0.0000|0|05:55:52
|B|6067|0|37|20123203|2|14865.00|29730|1|663588||017122628|G001|220816|0|NPR-R-||043705|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|14865.000|0.000|0.000|||0|T|Y|20123203|0|0.00||0.0000|0|05:55:52
|B|6068|0|37|20070039|11|3121.62|34338|1|663589||017121659|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|3121.620|0.000|0.000|||0|T|Y|20070039|0|0.00||0.0000|0|05:55:52
|B|6068|0|37|20070041|20|3121.62|62432|1|663589||017121659|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|3121.620|0.000|0.000|||0|T|Y|20070041|0|0.00||0.0000|0|05:55:52
|B|6068|0|40|20070089|2|2.00|4|2|663589||017121659|G001|220816|0|NPR-R-||054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|2.000|0.000|0.000|||0|F|N|20070089|0|0.00||0.0000|0|05:55:52
|B|6068|0|37|20116708|26|3468.47|90180|1|663589||017121659|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|3468.470|0.000|0.000|||0|T|Y|20116708|0|0.00||0.0000|0|05:55:52
|B|6068|0|37|20122580|23|3121.62|71797|1|663589||017121659|G001|220816|0|NPR-R-||043704|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|3121.620|0.000|0.000|||0|T|Y|20122580|0|0.00||0.0000|0|05:55:52
|B|6069|0|74|20106358|2|7727.00|15454|0|2208160230|L|2208160230|SI7C|220816|0|2208160230||067401|01|16-08-2022|16-08-2022|1699.9400000|||0|TI4C|7727.270|0.000|0.000||||T|Y|20106358|0|0.00|50677|0.0000|11|10:55:06
|B|6069|0|74|20106359|3|7727.00|23181|0|2208160230|L|2208160230|SI7C|220816|0|2208160230||067401|01|16-08-2022|16-08-2022|2549.9100000|||0|TI4C|7727.270|0.000|0.000||||T|Y|20106359|0|0.00|50677|0.0000|11|10:55:06
|B|6069|0|74|20106360|2|7727.00|15454|0|2208160230|L|2208160230|SI7C|220816|0|2208160230||067401|01|16-08-2022|16-08-2022|1699.9400000|||0|TI4C|7727.270|0.000|0.000||||T|Y|20106360|0|0.00|50677|0.0000|11|10:55:06
|B|6069|0|74|20106361|3|7727.00|23181|0|2208160230|L|2208160230|SI7C|220816|0|2208160230||067401|01|16-08-2022|16-08-2022|2549.9100000|||0|TI4C|7727.270|0.000|0.000||||T|Y|20106361|0|0.00|50677|0.0000|11|10:55:06
|B|6069|0|74|20113706|1|7727.00|7727|0|2208160230|L|2208160230|SI7C|220816|0|2208160230||067401|01|16-08-2022|16-08-2022|849.9700000|||0|TI4C|7727.270|0.000|0.000||||T|Y|20113706|0|0.00|50677|0.0000|11|10:55:06
|B|6070|0|37|20100078|6|3000.00|18000|1|160822|L|160822|S704|220816|0|0||043706|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|3000.000|0.000|0.000||||T|Y|20100078|0|0.00|10530|0.0000|0|07:00:29
|B|6070|0|37|20100083|10|6250.00|62500|1|160822|L|160822|S704|220816|0|0||043706|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|6250.000|0.000|0.000||||T|Y|20100083|0|0.00|10530|0.0000|0|07:00:30
|B|6070|0|37|20100110|6|4750.00|28500|1|160822|L|160822|S704|220816|0|0||043706|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|4750.000|0.000|0.000||||T|Y|20100110|0|0.00|10530|0.0000|0|07:00:31
|B|6070|0|37|20100119|8|3000.00|24000|1|160822|L|160822|S704|220816|0|0||043706|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|3000.000|0.000|0.000||||T|Y|20100119|0|0.00|10530|0.0000|0|07:00:32
|B|6070|0|37|20100329|6|4750.00|28500|1|160822|L|160822|S704|220816|0|0||043706|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|4750.000|0.000|0.000||||T|Y|20100329|0|0.00|10530|0.0000|0|07:00:33
|B|6070|0|37|20100351|8|4750.00|38000|1|160822|L|160822|S704|220816|0|0||043706|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|4750.000|0.000|0.000||||T|Y|20100351|0|0.00|10530|0.0000|0|07:00:34
|B|6070|0|37|20100362|12|4750.00|57000|1|160822|L|160822|S704|220816|0|0||043706|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|4750.000|0.000|0.000||||T|Y|20100362|0|0.00|10530|0.0000|0|07:00:35
|B|6070|0|37|20100365|8|6250.00|50000|1|160822|L|160822|S704|220816|0|0||043706|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|6250.000|0.000|0.000||||T|Y|20100365|0|0.00|10530|0.0000|0|07:00:36
|B|6070|0|37|20100373|12|4750.00|57000|1|160822|L|160822|S704|220816|0|0||043706|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|4750.000|0.000|0.000||||T|Y|20100373|0|0.00|10530|0.0000|0|07:00:37
|B|6070|0|37|20100701|6|6250.00|37500|1|160822|L|160822|S704|220816|0|0||043706|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|6250.000|0.000|0.000||||T|Y|20100701|0|0.00|10530|0.0000|0|07:00:38
|B|6070|0|37|20108493|6|6250.00|37500|1|160822|L|160822|S704|220816|0|0||043706|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|6250.000|0.000|0.000||||T|Y|20108493|0|0.00|10530|0.0000|0|07:00:39
|B|6070|0|37|20122050|6|6250.00|37500|1|160822|L|160822|S704|220816|0|0||043706|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|6250.000|0.000|0.000||||T|Y|20122050|0|0.00|10530|0.0000|0|07:00:40
|B|6071|0|37|20062025|2|6420.00|12840|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|1412.4000000|||0|TI4C|6420.000|0.000|0.000||||T|Y|20062025|0|0.00|35940|0.0000|11|11:35:12
|B|6071|0|37|20062026|4|6420.00|25680|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|2824.8000000|||0|TI4C|6420.000|0.000|0.000||||T|Y|20062026|0|0.00|35940|0.0000|11|11:35:12
|B|6071|0|37|20062082|3|6420.00|19260|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|2118.6000000|||0|TI4C|6420.000|0.000|0.000||||T|Y|20062082|0|0.00|35940|0.0000|11|11:35:12
|B|6071|0|37|20062083|2|6420.00|12840|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|1412.4000000|||0|TI4C|6420.000|0.000|0.000||||T|Y|20062083|0|0.00|35940|0.0000|11|11:35:12
|B|6071|0|37|20062086|2|6420.00|12840|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|1412.4000000|||0|TI4C|6420.000|0.000|0.000||||T|Y|20062086|0|0.00|35940|0.0000|11|11:35:12
|B|6071|0|37|20062727|2|6420.00|12840|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|1412.4000000|||0|TI4C|6420.000|0.000|0.000||||T|Y|20062727|0|0.00|35940|0.0000|11|11:35:12
|B|6071|0|37|20062728|2|6420.00|12840|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|1412.4000000|||0|TI4C|6420.000|0.000|0.000||||T|Y|20062728|0|0.00|35940|0.0000|11|11:35:12
|B|6071|0|37|20066838|2|6420.00|12840|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|1412.4000000|||0|TI4C|6420.000|0.000|0.000||||T|Y|20066838|0|0.00|35940|0.0000|11|11:35:12
|B|6071|0|37|20069523|2|6420.00|12840|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|1412.4000000|||0|TI4C|6420.000|0.000|0.000||||T|Y|20069523|0|0.00|35940|0.0000|11|11:35:12
|B|6071|0|37|20072202|2|6420.00|12840|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|1412.4000000|||0|TI4C|6420.000|0.000|0.000||||T|Y|20072202|0|0.00|35940|0.0000|11|11:35:12
|B|6071|0|37|20072203|2|6420.00|12840|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|1412.4000000|||0|TI4C|6420.000|0.000|0.000||||T|Y|20072203|0|0.00|35940|0.0000|11|11:35:12
|B|6071|0|37|20072207|2|6420.00|12840|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|1412.4000000|||0|TI4C|5665.000|0.000|0.000||||T|Y|20072207|0|0.00|35940|0.0000|11|11:35:12
|B|6071|0|37|20078210|4|6750.00|27000|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|2970.0000000|||0|TI4C|6750.000|0.000|0.000||||T|Y|20078210|0|0.00|35940|0.0000|11|11:35:12
|B|6071|0|37|20079892|2|6420.00|12840|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|1412.4000000|||0|TI4C|6420.000|0.000|0.000||||T|Y|20079892|0|0.00|35940|0.0000|11|11:35:12
|B|6071|0|37|20091584|2|6420.00|12840|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|1412.4000000|||0|TI4C|5665.000|0.000|0.000||||T|Y|20091584|0|0.00|35940|0.0000|11|11:35:12
|B|6071|0|37|20092839|3|6420.00|19260|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|2118.6000000|||0|TI4C|6420.000|0.000|0.000||||T|Y|20092839|0|0.00|35940|0.0000|11|11:35:12
|B|6071|0|37|20094561|4|6420.00|25680|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|2824.8000000|||0|TI4C|6420.000|0.000|0.000||||T|Y|20094561|0|0.00|35940|0.0000|11|11:35:12
|B|6071|0|37|20094562|4|6420.00|25680|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|2824.8000000|||0|TI4C|6420.000|0.000|0.000||||T|Y|20094562|0|0.00|35940|0.0000|11|11:35:12
|B|6071|0|37|20094717|4|6420.00|25680|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|2824.8000000|||0|TI4C|6420.000|0.000|0.000||||T|Y|20094717|0|0.00|35940|0.0000|11|11:35:12
|B|6071|0|37|20098664|2|6420.00|12840|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|1412.4000000|||0|TI4C|6420.000|0.000|0.000||||T|Y|20098664|0|0.00|35940|0.0000|11|11:35:12
|B|6071|0|37|20113979|6|6750.00|40500|1|2208160072|L|2208160072|S5RB|220816|0|2208160072||043707|01|16-08-2022|16-08-2022|4455.0000000|||0|TI4C|6750.000|0.000|0.000||||T|Y|20113979|0|0.00|35940|0.0000|11|11:35:12
|B|6072|0|37|20100074|5|5000.00|25000|1|160822|L|160822|SG2L|220816|0|0||043706|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|5000.000|0.000|0.000||||T|Y|20100074|0|0.00|46547|0.0000|0|07:11:25
|B|6072|0|37|20100118|5|4800.00|24000|1|160822|L|160822|SG2L|220816|0|0||043706|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|4800.000|0.000|0.000||||T|Y|20100118|0|0.00|46547|0.0000|0|07:11:26
|B|6072|0|37|20100125|10|4800.00|48000|1|160822|L|160822|SG2L|220816|0|0||043706|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|4800.000|0.000|0.000||||T|Y|20100125|0|0.00|46547|0.0000|0|07:11:27
|B|6072|0|37|20100128|10|4800.00|48000|1|160822|L|160822|SG2L|220816|0|0||043706|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|4800.000|0.000|0.000||||T|Y|20100128|0|0.00|46547|0.0000|0|07:11:29
|B|6072|0|37|20100130|14|4800.00|67200|1|160822|L|160822|SG2L|220816|0|0||043706|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|4800.000|0.000|0.000||||T|Y|20100130|0|0.00|46547|0.0000|0|07:11:30
|B|6072|0|37|20100132|10|4800.00|48000|1|160822|L|160822|SG2L|220816|0|0||043706|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|4800.000|0.000|0.000||||T|Y|20100132|0|0.00|46547|0.0000|0|07:11:31
|B|6072|0|37|20100332|4|4800.00|19200|1|160822|L|160822|SG2L|220816|0|0||043706|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|4800.000|0.000|0.000||||T|Y|20100332|0|0.00|46547|0.0000|0|07:11:32
|B|6072|0|37|20108553|10|4800.00|48000|1|160822|L|160822|SG2L|220816|0|0||043706|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|4800.000|0.000|0.000||||T|Y|20108553|0|0.00|46547|0.0000|0|07:11:33
|B|6073|0|65|20052330|15|7300.00|109500|0|2208161171|L|2208161171|SAX2|220816|0|2208161171||066501|01|16-08-2022|15-08-2022|12045.0000000|||0|TI4C|7300.000|0.000|0.000||||T|Y|20052330|0|0.00|20436|0.0000|11|05:55:52
|B|6073|0|65|20052331|8|7300.00|58400|0|2208161171|L|2208161171|SAX2|220816|0|2208161171||066501|01|16-08-2022|15-08-2022|6424.0000000|||0|TI4C|7300.000|0.000|0.000||||T|Y|20052331|0|0.00|20436|0.0000|11|05:55:52
|B|6073|0|65|20052334|8|7500.00|60000|0|2208161171|L|2208161171|SAX2|220816|0|2208161171||066501|01|16-08-2022|15-08-2022|6600.0000000|||0|TI4C|7500.000|0.000|0.000||||T|Y|20052334|0|0.00|20436|0.0000|11|05:55:52
|B|6073|0|65|20087034|10|7500.00|75000|0|2208161171|L|2208161171|SAX2|220816|0|2208161171||066501|01|16-08-2022|15-08-2022|8250.0000000|||0|TI4C|7500.000|0.000|0.000||||T|Y|20087034|0|0.00|20436|0.0000|11|05:55:52
|B|6073|0|65|20096377|8|7500.00|60000|0|2208161171|L|2208161171|SAX2|220816|0|2208161171||066501|01|16-08-2022|15-08-2022|6600.0000000|||0|TI4C|7500.000|0.000|0.000||||T|Y|20096377|0|0.00|20436|0.0000|11|05:55:52
|B|6073|0|65|20101166|17|10300.00|175100|0|2208161171|L|2208161171|SAX2|220816|0|2208161171||066502|01|16-08-2022|15-08-2022|19261.0000000|||0|TI4C|10300.000|0.000|0.000||||T|Y|20101166|0|0.00|20436|0.0000|11|05:55:52
|B|6073|0|65|20104544|9|7300.00|65700|0|2208161171|L|2208161171|SAX2|220816|0|2208161171||066501|01|16-08-2022|15-08-2022|7227.0000000|||0|TI4C|7300.000|0.000|0.000||||T|Y|20104544|0|0.00|20436|0.0000|11|05:55:52
|B|6073|0|65|20104545|9|7500.00|67500|0|2208161171|L|2208161171|SAX2|220816|0|2208161171||066501|01|16-08-2022|15-08-2022|7425.0000000|||0|TI4C|7500.000|0.000|0.000||||T|Y|20104545|0|0.00|20436|0.0000|11|05:55:52
